timestamp,processing_time_ms,fps,optimization_active
1752215123.2474961,13.985157012939453,0.0,False
1752215123.3100984,6.980657577514648,0.0,False
1752215123.3679388,11.966228485107422,0.0,False
1752215123.4163823,6.970882415771484,0.0,False
1752215123.4787004,9.974241256713867,0.0,False
1752215123.5245185,8.277654647827148,0.0,False
1752215123.588562,11.542558670043945,0.0,False
1752215123.6413307,3.2432079315185547,0.0,False
1752215123.6933064,15.131950378417969,0.0,False
1752215123.7538002,13.247966766357422,0.0,False
1752215123.819317,2.991914749145508,0.38645657618633134,False
1752215123.8711882,2.991914749145508,0.38645657618633134,False
1752215123.9188147,9.975433349609375,0.38645657618633134,False
1752215123.985629,1.9927024841308594,0.38645657618633134,False
1752215124.0345004,2.991199493408203,0.38645657618633134,False
1752215124.0733995,7.978916168212891,0.38645657618633134,False
1752215124.1292512,12.964725494384766,0.38645657618633134,False
1752215124.214022,8.963346481323242,0.38645657618633134,False
1752215124.2865093,5.984306335449219,0.38645657618633134,False
1752215124.3588529,3.9856433868408203,18.50010078604292,False
1752215124.4067273,3.9932727813720703,18.50010078604292,False
1752215124.4456205,4.98652458190918,18.50010078604292,False
1752215124.5034735,3.987550735473633,18.50010078604292,False
1752215124.5536418,8.973360061645508,18.50010078604292,False
1752215124.613606,6.979227066040039,18.50010078604292,False
1752215124.9164393,1.9917488098144531,18.50010078604292,False
1752215124.9713027,1.9941329956054688,18.50010078604292,False
1752215125.0032015,2.991199493408203,18.50010078604292,False
1752215125.0381026,3.993988037109375,18.50010078604292,False
1752215125.0889664,11.944770812988281,13.96318699793264,True
1752215125.1248693,4.981040954589844,13.96318699793264,True
1752215125.1647878,8.974552154541016,13.96318699793264,True
1752215125.2226355,10.953903198242188,13.96318699793264,True
1752215125.2727132,1.9941329956054688,13.96318699793264,True
1752215125.3227289,2.5293827056884766,13.96318699793264,True
1752215125.377392,4.731655120849609,13.96318699793264,True
1752215125.4469726,4.980802536010742,13.96318699793264,True
1752215125.7568827,1.9953250885009766,13.96318699793264,True
1752215125.9256222,2.991199493408203,13.96318699793264,True
1752215126.0148287,7.973432540893555,10.685860757071737,True
1752215126.0510044,4.988670349121094,10.685860757071737,True
1752215126.1229308,2.9871463775634766,10.685860757071737,True
1752215126.2188923,1.9960403442382812,10.685860757071737,True
1752215126.2538028,10.96653938293457,10.685860757071737,True
1752215126.3107848,3.9894580841064453,10.685860757071737,True
1752215126.3526742,5.9814453125,10.685860757071737,True
1752215126.401421,7.974386215209961,10.685860757071737,True
1752215126.467371,4.985809326171875,10.685860757071737,True
1752215126.5254488,2.4285316467285156,10.685860757071737,True
1752215126.5810065,4.762411117553711,17.59357918655099,True
1752215126.632335,4.873752593994141,17.59357918655099,True
1752215126.6825032,2.9897689819335938,17.59357918655099,True
1752215126.7153192,1.9915103912353516,17.59357918655099,True
1752215126.7638233,11.889934539794922,17.59357918655099,True
1752215126.8159497,8.249759674072266,17.59357918655099,True
1752215126.8663502,6.987094879150391,17.59357918655099,True
1752215126.9065623,9.969949722290039,17.59357918655099,True
1752215126.9619825,1.9989013671875,17.59357918655099,True
1752215127.0119019,3.004789352416992,17.59357918655099,True
1752215127.0799751,9.974241256713867,20.453584116217094,True
1752215127.1277595,6.981611251831055,20.453584116217094,True
1752215127.2009873,22.007226943969727,20.453584116217094,True
1752215127.2641652,9.167194366455078,20.453584116217094,True
1752215127.3010688,12.970685958862305,20.453584116217094,True
1752215127.349969,5.985736846923828,20.453584116217094,True
1752215127.40037,6.173372268676758,20.453584116217094,True
1752215127.462215,7.988452911376953,20.453584116217094,True
1752215127.5274892,6.443023681640625,20.453584116217094,True
1752215127.5844672,7.1201324462890625,20.453584116217094,True
1752215127.6286714,1.9938945770263672,17.840404183046125,True
1752215127.67971,5.980730056762695,17.840404183046125,True
1752215127.7335634,7.978200912475586,17.840404183046125,True
1752215127.7741234,1.135110855102539,17.840404183046125,True
1752215127.8353658,6.981372833251953,17.840404183046125,True
1752215127.8802412,5.984783172607422,17.840404183046125,True
1752215127.9268014,1.9922256469726562,17.840404183046125,True
1752215127.9816504,7.989645004272461,17.840404183046125,False
1752215128.0374851,7.98344612121582,17.840404183046125,False
1752215128.0963287,1.9834041595458984,17.840404183046125,False
1752215128.1422884,1.993417739868164,19.435259882581356,False
1752215128.1999185,7.771015167236328,19.435259882581356,False
1752215128.2563927,10.913610458374023,19.435259882581356,False
1752215128.3160322,8.61978530883789,19.435259882581356,False
1752215128.3805165,4.9991607666015625,19.435259882581356,False
1752215128.4519536,8.726119995117188,19.435259882581356,False
1752215128.4993522,2.982616424560547,19.435259882581356,False
1752215128.5513535,7.97581672668457,19.435259882581356,False
1752215128.6047192,5.976200103759766,19.435259882581356,False
1752215128.6554577,7.975339889526367,19.71300249473136,False
1752215128.7132452,4.336357116699219,19.71300249473136,False
1752215128.7525616,2.995014190673828,19.71300249473136,False
1752215128.8105118,11.954545974731445,19.71300249473136,False
1752215128.8605573,1.9910335540771484,19.71300249473136,False
1752215128.917372,6.738185882568359,19.71300249473136,False
1752215128.9652405,3.9796829223632812,19.71300249473136,False
1752215129.0203373,11.970996856689453,19.71300249473136,False
1752215129.0832348,3.9877891540527344,19.71300249473136,False
1752215129.1213486,3.9894580841064453,19.71300249473136,False
1752215129.181003,1.9795894622802734,18.848559609754343,False
1752215129.231867,6.981134414672852,18.848559609754343,False
1752215129.283184,4.984378814697266,18.848559609754343,False
1752215129.3375921,8.588552474975586,18.848559609754343,False
1752215129.4133658,3.904581069946289,18.848559609754343,False
1752215129.4619813,2.0034313201904297,18.848559609754343,False
1752215129.5162618,7.583141326904297,18.848559609754343,False
1752215129.5525765,1.9917488098144531,18.848559609754343,False
1752215129.6022675,6.947517395019531,18.848559609754343,False
1752215129.648142,4.99272346496582,21.45354906721676,False
1752215129.6924753,2.3298263549804688,21.45354906721676,False
1752215129.7537637,11.207818984985352,21.45354906721676,False
1752215129.807744,6.985664367675781,21.45354906721676,False
1752215129.8649006,6.731986999511719,21.45354906721676,False
1752215129.909222,7.975578308105469,21.45354906721676,False
1752215129.950352,7.2174072265625,21.45354906721676,False
1752215129.990223,4.98199462890625,21.45354906721676,False
1752215130.0460749,5.976438522338867,21.45354906721676,False
1752215130.1009781,2.995014190673828,21.45354906721676,False
1752215130.142619,6.700277328491211,20.29389664410501,False
1752215130.198488,6.3037872314453125,20.29389664410501,False
1752215130.2389324,0.9982585906982422,20.29389664410501,False
1752215130.3028605,5.967855453491211,20.29389664410501,False
1752215130.336771,2.9942989349365234,20.29389664410501,False
1752215130.368791,5.983591079711914,20.29389664410501,False
1752215130.4106803,10.9710693359375,20.29389664410501,False
1752215130.473845,11.501073837280273,20.29389664410501,False
1752215130.533927,7.273435592651367,20.29389664410501,False
1752215130.5824976,3.9827823638916016,20.29389664410501,False
1752215130.631342,5.925178527832031,20.555507364209447,False
1752215130.6816475,4.454374313354492,20.555507364209447,False
1752215130.730945,6.574153900146484,20.555507364209447,False
1752215130.7843163,7.195711135864258,20.555507364209447,False
1752215130.8361878,4.975557327270508,20.555507364209447,False
1752215130.9001324,4.990816116333008,20.555507364209447,False
1752215130.9464765,3.7441253662109375,20.555507364209447,False
1752215131.001992,8.133172988891602,20.555507364209447,False
1752215131.0623517,3.9870738983154297,20.555507364209447,False
1752215131.1163268,7.783412933349609,20.555507364209447,False
1752215131.166018,5.904674530029297,18.66664649117849,False
1752215131.2183256,8.990764617919922,18.66664649117849,False
1752215131.2844949,3.9777755737304688,18.66664649117849,False
1752215131.3347092,7.977962493896484,18.66664649117849,False
1752215131.3978775,4.984855651855469,18.66664649117849,False
1752215131.4682407,10.135889053344727,18.66664649117849,False
1752215131.5156631,7.050037384033203,18.66664649117849,False
1752215131.5556965,3.9823055267333984,18.66664649117849,False
1752215131.5989175,6.988048553466797,18.66664649117849,False
1752215131.6481092,5.784749984741211,20.69493223073621,False
1752215131.7019653,5.981922149658203,20.69493223073621,False
1752215131.7500305,8.513689041137695,20.69493223073621,False
1752215131.7995975,6.979942321777344,20.69493223073621,False
1752215131.845074,4.042625427246094,20.69493223073621,False
