timestamp,processing_time_ms,fps,optimization_active
1752133612.6187193,35.97855567932129,0.0,False
1752133613.8090138,12.964248657226562,0.0,False
1752133613.9149709,96.98891639709473,0.0,False
1752133613.9533372,13.963460922241211,0.0,False
1752133614.0241835,69.84877586364746,0.0,False
1752133614.0505526,8.975744247436523,0.0,False
1752133614.1257668,73.21977615356445,0.0,False
1752133614.2001123,15.506744384765625,0.0,False
1752133614.264197,62.091827392578125,0.0,False
1752133614.3520799,44.3727970123291,0.0,False
1752133614.4206645,67.58952140808105,0.0,False
1752133614.5148637,55.97877502441406,0.0,False
1752133614.5808463,61.006784439086914,0.0,False
1752133614.6322148,23.443222045898438,0.0,False
1752133614.7055364,72.31783866882324,0.0,False
1752133614.7296472,4.986286163330078,0.0,False
1752133614.7775743,44.936418533325195,0.0,False
1752133614.796085,4.985332489013672,0.0,False
1752133614.8442063,47.12367057800293,0.0,False
1752133614.8620195,6.842851638793945,3.163552482842894,False
1752133614.900897,37.88161277770996,3.163552482842894,False
1752133614.9286091,6.42848014831543,3.163552482842894,False
1752133614.9622846,32.67645835876465,3.163552482842894,False
1752133614.9780254,4.494190216064453,3.163552482842894,False
1752133615.0097144,29.690265655517578,3.163552482842894,False
1752133615.5596452,5.439281463623047,3.163552482842894,False
1752133615.5948393,34.197330474853516,3.163552482842894,False
1752133615.6128848,4.986047744750977,3.163552482842894,False
1752133615.6454043,30.522823333740234,3.163552482842894,False
1752133615.6618233,5.015134811401367,3.163552482842894,False
1752133615.696332,33.538818359375,3.163552482842894,False
1752133615.711819,5.005359649658203,3.163552482842894,False
1752133615.7411091,29.290199279785156,3.163552482842894,False
1752133615.7635694,5.206584930419922,3.163552482842894,False
1752133615.7910733,26.50165557861328,3.163552482842894,False
1752133615.8111773,4.53948974609375,3.163552482842894,False
1752133615.8401957,28.01966667175293,3.163552482842894,False
1752133615.8611102,4.42051887512207,3.163552482842894,False
1752133615.8933656,31.25786781311035,3.163552482842894,False
1752133615.911108,4.573345184326172,9.502494167287056,False
1752133615.9431396,30.038833618164062,9.502494167287056,False
1752133615.9611106,5.925416946411133,9.502494167287056,False
1752133615.9898105,27.70233154296875,9.502494167287056,False
1752133616.0122688,4.115581512451172,9.502494167287056,False
1752133616.0424454,29.18219566345215,9.502494167287056,False
1752133616.0629451,5.009651184082031,9.502494167287056,False
1752133616.0931606,29.218196868896484,9.502494167287056,False
1752133616.1123312,4.98652458190918,9.502494167287056,False
1752133616.1431282,29.799222946166992,9.502494167287056,False
1752133616.1612236,5.980014801025391,9.502494167287056,False
1752133616.1945767,32.35673904418945,9.502494167287056,False
1752133616.2099168,4.056692123413086,9.502494167287056,False
1752133616.2399313,28.589963912963867,9.502494167287056,False
1752133616.2589028,4.578351974487305,9.502494167287056,False
1752133616.2871413,27.252912521362305,9.502494167287056,False
1752133616.3118901,3.9904117584228516,9.502494167287056,False
1752133616.3434272,30.5325984954834,9.502494167287056,False
1752133616.364657,4.985332489013672,9.502494167287056,True
1752133616.4016697,36.01241111755371,9.502494167287056,False
