timestamp,processing_time_ms,fps,optimization_active
1752137313.5607617,2.992868423461914,0.0,False
1752137313.568743,5.976200103759766,0.0,False
1752137314.027108,3.9916038513183594,0.0,False
1752137314.049593,21.486282348632812,0.0,False
1752137314.080178,5.653619766235352,0.0,False
1752137314.0861619,4.990339279174805,0.0,False
1752137314.1088307,2.725362777709961,0.0,False
1752137314.1249468,15.116691589355469,0.0,False
1752137314.144132,4.225015640258789,0.0,False
1752137314.1541057,8.97526741027832,0.0,False
1752137314.1754205,8.351802825927734,0.0,False
1752137314.1853943,7.978200912475586,0.0,False
1752137314.2078016,2.4602413177490234,0.0,False
1752137314.2177775,8.97669792175293,0.0,False
1752137314.2422779,3.8018226623535156,0.0,False
1752137314.2552445,10.963678359985352,0.0,False
1752137314.278711,4.216432571411133,0.0,False
1752137314.2896805,8.976459503173828,0.0,False
1752137314.3313491,5.321979522705078,1.4366051282058308,False
1752137314.3403249,7.979154586791992,1.4366051282058308,False
1752137314.3618762,5.562782287597656,1.4366051282058308,False
1752137314.3989046,11.098384857177734,1.4366051282058308,False
1752137314.4235113,2.5932788848876953,1.4366051282058308,False
1752137314.4521124,8.974313735961914,1.4366051282058308,False
1752137314.4720595,0.9984970092773438,1.4366051282058308,False
1752137314.610906,136.84749603271484,1.4366051282058308,False
1752137314.6245713,2.048969268798828,1.4366051282058308,False
1752137314.657794,31.225919723510742,1.4366051282058308,False
1752137314.6666906,0.6117820739746094,1.4366051282058308,False
1752137314.6980844,30.386924743652344,1.4366051282058308,False
1752137314.7840095,2.004384994506836,1.4366051282058308,False
1752137314.8193684,34.37042236328125,1.4366051282058308,False
1752137314.875089,2.942800521850586,1.4366051282058308,False
1752137314.8830686,6.981611251831055,1.4366051282058308,False
1752137314.9089048,4.889011383056641,17.241906058565615,False
1752137314.9531813,44.27647590637207,17.241906058565615,False
1752137314.9858804,1.9989013671875,17.241906058565615,False
1752137314.9968464,9.972333908081055,17.241906058565615,False
1752137315.0211678,5.063772201538086,17.241906058565615,False
1752137315.0408697,15.774726867675781,17.241906058565615,False
1752137315.0781915,2.9959678649902344,17.241906058565615,False
1752137315.0851674,5.981922149658203,17.241906058565615,False
1752137315.1173725,4.987478256225586,17.241906058565615,False
1752137315.1285188,10.14852523803711,17.241906058565615,False
1752137315.1575267,3.0040740966796875,17.241906058565615,False
1752137315.167091,8.564472198486328,17.241906058565615,False
1752137315.1880655,3.9892196655273438,17.241906058565615,False
1752137315.2172375,29.17194366455078,17.241906058565615,False
1752137315.2486784,3.9873123168945312,17.241906058565615,False
1752137315.2716596,22.98116683959961,17.241906058565615,False
1752137315.2945535,3.2956600189208984,17.241906058565615,False
1752137315.3127549,17.209768295288086,17.241906058565615,False
1752137315.3459654,3.6611557006835938,17.241906058565615,False
1752137315.362471,14.519214630126953,17.241906058565615,False
1752137315.384045,4.28009033203125,20.975494856275265,False
1752137315.4030588,18.035173416137695,20.975494856275265,False
1752137315.426383,3.9827823638916016,20.975494856275265,False
1752137315.4373546,10.971546173095703,20.975494856275265,False
1752137315.4802227,0.9982585906982422,20.975494856275265,True
1752137315.4974246,15.092611312866211,20.975494856275265,True
1752137315.529995,9.669780731201172,20.975494856275265,True
1752137315.539958,7.980585098266602,20.975494856275265,True
1752137315.5859861,5.983829498291016,20.975494856275265,True
1752137315.6011236,13.14091682434082,20.975494856275265,True
1752137315.6372483,0.9975433349609375,20.975494856275265,True
1752137315.6537187,16.47043228149414,20.975494856275265,True
1752137315.6782043,3.991365432739258,20.975494856275265,True
1752137315.7007897,21.5911865234375,20.975494856275265,True
1752137315.7400188,5.982637405395508,20.975494856275265,True
1752137315.7532141,13.100624084472656,20.975494856275265,True
1752137315.791547,1.9006729125976562,20.975494856275265,True
1752137315.809885,17.34018325805664,20.975494856275265,True
1752137315.8457837,5.391359329223633,20.975494856275265,True
1752137315.8731544,19.930124282836914,20.975494856275265,True
1752137315.908039,1.577138900756836,18.986242535516276,True
1752137315.9290571,20.006179809570312,18.986242535516276,True
1752137315.9541845,0.0,18.986242535516276,True
1752137315.9811342,22.841453552246094,18.986242535516276,True
1752137316.008943,0.0,18.986242535516276,True
1752137316.0242243,14.124393463134766,18.986242535516276,True
1752137316.0514648,8.953571319580078,18.986242535516276,True
1752137316.0747356,21.27552032470703,18.986242535516276,True
1752137316.0992737,4.988670349121094,18.986242535516276,True
1752137316.1251183,22.87459373474121,18.986242535516276,True
1752137316.1648781,4.984140396118164,18.986242535516276,True
1752137316.1728573,5.984067916870117,18.986242535516276,True
1752137316.1960714,3.9865970611572266,18.986242535516276,True
1752137316.2050245,6.9580078125,18.986242535516276,True
1752137316.2305505,8.704900741577148,18.986242535516276,True
1752137316.2513578,16.818761825561523,18.986242535516276,True
1752137316.279234,3.987550735473633,18.986242535516276,False
1752137316.3029506,16.5557861328125,18.986242535516276,False
1752137316.324001,8.09478759765625,18.986242535516276,False
1752137316.3381124,13.117790222167969,18.986242535516276,False
1752137316.3590765,3.3860206604003906,22.310317534617315,False
1752137316.3854046,24.2769718170166,22.310317534617315,False
1752137316.4062681,1.9922256469726562,22.310317534617315,False
1752137316.4483702,14.597892761230469,22.310317534617315,False
1752137316.4594007,11.030435562133789,22.310317534617315,False
1752137316.5044436,7.363080978393555,22.310317534617315,False
1752137316.511439,5.983829498291016,22.310317534617315,False
1752137316.5336733,5.831003189086914,22.310317534617315,False
1752137316.5468774,11.204004287719727,22.310317534617315,False
1752137316.5685408,5.834341049194336,22.310317534617315,False
1752137316.578504,9.963274002075195,22.310317534617315,False
1752137316.6114647,18.770694732666016,22.310317534617315,False
1752137316.6441267,10.576248168945312,22.310317534617315,False
1752137316.652107,4.987955093383789,22.310317534617315,False
1752137316.7051432,4.939556121826172,29.109928167401186,False
1752137316.713642,6.501913070678711,29.109928167401186,False
1752137316.7444465,1.9860267639160156,29.109928167401186,False
1752137316.7480953,2.652406692504883,29.109928167401186,False
1752137316.779079,2.9892921447753906,29.109928167401186,False
1752137316.783045,2.9723644256591797,29.109928167401186,False
1752137316.8162408,11.473894119262695,29.109928167401186,False
1752137316.8419363,2.848386764526367,29.109928167401186,False
1752137316.8772645,1.9922256469726562,29.109928167401186,False
1752137316.8832512,4.986047744750977,29.109928167401186,False
1752137316.9086635,3.6089420318603516,29.109928167401186,False
1752137316.9470682,3.9839744567871094,29.109928167401186,False
1752137316.9530551,4.988670349121094,29.109928167401186,False
1752137317.0134354,2.992391586303711,29.109928167401186,False
1752137317.0204105,5.977630615234375,29.109928167401186,False
1752137317.045117,8.74471664428711,29.835645534971828,False
1752137317.057703,11.713027954101562,29.835645534971828,False
1752137317.0774534,3.396272659301758,29.835645534971828,False
1752137317.0915315,10.080337524414062,29.835645534971828,False
1752137317.110444,3.3135414123535156,29.835645534971828,False
1752137317.1239004,13.456344604492188,29.835645534971828,False
1752137317.1464386,1.9948482513427734,29.835645534971828,False
1752137317.180057,5.985260009765625,29.835645534971828,False
1752137317.1826618,2.6047229766845703,29.835645534971828,False
1752137317.2108037,3.9615631103515625,29.835645534971828,False
1752137317.215791,3.990650177001953,29.835645534971828,False
1752137317.2478468,9.972333908081055,29.835645534971828,False
1752137317.2681923,1.9576549530029297,29.835645534971828,False
1752137317.303215,9.06991958618164,29.835645534971828,False
1752137317.3090005,4.7893524169921875,29.835645534971828,False
1752137317.3428292,2.183198928833008,29.835645534971828,False
1752137317.358323,15.49386978149414,29.835645534971828,False
1752137318.641412,0.0,6.218781761638057,False
1752137318.641412,0.0,6.218781761638057,False
1752137318.6819737,11.913537979125977,6.218781761638057,False
1752137318.7006557,1.970529556274414,6.218781761638057,False
1752137318.7143621,11.707544326782227,6.218781761638057,False
1752137318.744982,1.2559890747070312,6.218781761638057,False
1752137318.7649357,17.942190170288086,6.218781761638057,False
1752137318.798638,4.98199462890625,6.218781761638057,False
1752137318.8086162,7.979393005371094,6.218781761638057,False
1752137318.8288982,2.994060516357422,6.218781761638057,False
1752137318.8423483,9.452581405639648,6.218781761638057,False
