timestamp,processing_time_ms,fps,optimization_active
1752548834.4475691,0.0,0.0,False
1752548834.9450758,0.0,0.0,False
1752548835.536185,0.0,0.0,False
1752548836.0284855,0.0,0.0,False
1752548836.5268502,0.0,0.0,False
1752548836.9948888,0.0,0.0,False
1752548837.4631448,0.0,0.0,False
1752548837.9094722,0.0,0.0,False
1752548838.383243,0.0,0.0,False
1752548838.878178,0.0,0.0,False
1752548839.3608375,0.0,0.0,False
1752548839.8327672,0.0,0.0,False
1752548840.3056843,0.0,0.0,False
1752548840.7628477,0.0,0.0,False
1752548841.252634,0.0,0.0,False
1752548841.7131324,0.0,0.0,False
1752548842.1609664,0.0,0.0,False
1752548842.627849,0.0,0.0,False
1752548843.0747082,0.0,0.0,False
1752548843.543022,0.0,0.0,False
1752548844.0111332,0.0,0.0,False
1752548844.5104718,0.0,0.0,False
1752548844.9783056,0.0,0.0,False
1752548845.4681404,0.0,0.0,False
1752548845.9467123,0.0,0.0,False
1752548846.4274516,0.0,0.0,False
1752548846.916821,0.0,0.0,False
1752548847.383384,0.0,0.0,False
1752548847.8566415,0.0,0.0,False
1752548848.3373284,0.0,0.0,True
1752548848.8612103,0.0,0.0,True
