timestamp,processing_time_ms,fps,optimization_active
1752553397.0578253,0.0,0.0,False
1752553397.7915385,0.0,0.0,False
1752553398.411878,0.0,0.0,False
1752553398.8629904,0.0,0.0,False
1752553399.2663016,0.0,0.0,False
1752553400.1546893,0.0,0.0,False
1752553400.6579156,0.0,0.0,False
1752553401.1111388,0.0,0.0,False
1752553401.8782313,0.0,0.0,False
1752553402.3233502,0.0,0.0,False
1752553402.7895458,0.0,0.0,False
1752553403.3670194,0.0,0.0,False
1752553403.8015196,0.0,0.0,False
1752553404.2300506,0.0,0.0,False
1752553404.6664252,0.0,0.0,False
1752553405.1317117,0.0,0.0,False
1752553405.6238332,0.0,0.0,False
1752553406.0989156,0.0,0.0,False
1752553406.7355747,0.0,0.0,False
1752553407.1898992,0.0,0.0,False
1752553407.622091,0.0,0.0,False
1752553408.0601003,0.0,0.0,False
